x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,f1,f2,f3,f4,f5,case,uno,sero
-1.570738457,-1.11902905,0.62514491,-1.783265651,1.073456266,-0.908028963,-1.365015896,-1.6244292,0.02449871,-0.526114209,-0.022485063,-1.414775261,0.462879897,-0.461258022,-0.334569476,-0.476035606,-1.221992743,-0.019207265,2.269433245,-0.449768994,0.656459461,-0.4148526,-1.123166537,-0.666788605,0.272870584,0,0,0,1,0,78,1,0
-0.280313508,0.628832635,0.540798381,-0.970414412,-0.52108982,0.741027638,-0.373217752,0.08394718,-0.527326265,-0.400587768,-1.977543998,0.632154806,1.615747012,-0.566899735,0.085197895,0.196612469,-0.586852578,0.474437155,-0.873408748,-1.920691984,0.781587428,0.567170971,0.116384693,0.29962249,0.163716816,0,0,0,1,0,79,1,0
-0.871814197,0.253641678,-0.24288617,-0.660262317,-0.723696746,-0.030263363,1.135296156,-0.702270309,-0.970177738,0.522301077,1.169421679,-1.659568194,-2.203155572,-0.611406518,-1.802326681,0.969896306,0.919976223,0.118116005,-0.651776743,1.228865733,-0.929565551,1.113839666,-0.509619358,0.670459175,1.329362093,0,0,1,0,0,80,1,0
-0.29524693,-0.260332194,-0.679477855,0.168571424,0.610826281,1.023668411,0.369207551,1.333028717,-2.899683981,0.759798463,-0.65264681,-0.552402079,-1.765098635,-0.960138427,-0.601896369,0.612513127,0.265621595,1.313111834,1.198582006,0.93239441,1.901025855,-0.122816461,0.686026868,0.545796217,-0.745729148,0,0,0,0,1,81,1,0
-0.681173494,0.680224313,-2.141017287,-0.339149502,2.32731005,-0.388363653,-0.171802134,-0.181933037,-1.098694057,-0.237599615,-1.275710533,-1.211767394,-0.224525343,0.05259396,-1.000499429,0.971906148,1.401849563,0.356306961,-0.265205916,0.238375655,-1.713024051,0.126694942,0.178894165,0.158750899,-1.562113731,0,0,0,1,0,82,1,0
0.094728979,2.51325856,-0.462166111,-1.00063951,1.349979643,0.132232955,0.407737132,0.922879124,-0.96484051,0.672667624,0.156743542,-1.32827349,1.387134309,-0.895376067,0.079364805,-0.407858365,1.802632667,-1.207514282,-0.051208846,-0.856911438,-1.372843463,0.096886743,-0.243943361,0.219724274,-0.44441088,0,0,1,0,0,83,1,0
1.141433964,0.139487011,0.812522507,-0.472988562,-0.208153231,-1.713173979,1.769470152,-0.497901312,0.40780672,2.051583622,-0.613348661,-0.79279322,-0.643727801,0.525194204,-0.263244867,1.661979966,-0.035509499,-0.821739075,1.732535027,1.11897693,-0.704225184,0.849912163,-2.031398263,-0.356672317,1.676461375,1,0,0,0,0,84,1,0
0.519308133,-0.083528733,-1.069846337,1.430299814,0.906701077,1.193840666,-1.906339228,0.465093343,-0.066146835,-0.70056571,-0.719836811,-1.55482237,0.648859012,0.432683314,-1.272727497,1.614010209,0.820803142,1.149426684,0.287491466,-1.283139362,-0.305026888,-0.542690484,-0.242500783,0.003031909,1.092528278,0,1,0,0,0,85,1,0
1.056674695,-1.207569843,0.824205338,-2.660340246,1.034404122,0.018312043,-0.080914791,-0.236159004,0.996215709,0.924264777,1.171389351,0.586059682,-0.600341013,1.559002618,0.596733987,1.51750269,-0.394011432,-1.352360805,0.780585292,0.531185185,0.298380113,0.773045481,2.308173342,1.747730934,-0.343534021,0,0,0,0,1,86,1,0
-0.356248397,-0.276363004,-1.865171301,-0.745997548,1.822819388,0.089659497,1.20677173,1.300588723,-0.384417314,-0.800937399,1.05686526,-0.193920473,0.308699395,-0.50232699,-0.075383031,0.08844291,-0.464342185,-0.923018596,0.86520748,0.45784775,0.396146721,2.016032661,1.993316098,-1.559161928,0.401239046,0,0,0,1,0,87,1,0
1.042411855,-1.738471056,0.500759102,0.835555968,0.532510286,-0.889486697,-0.592941597,-0.464808642,-0.297033169,0.484179221,-1.751333773,0.631097261,0.410942089,-0.219209961,-0.306911461,0.765983327,-0.784628534,-0.152017858,-0.743525281,0.375342951,2.789228507,0.303373671,0.92151147,0.284235053,-0.368519655,1,0,0,0,0,88,1,0
0.76631522,0.572546277,-0.125706229,-0.816265904,0.677601531,0.088106399,0.08947712,-2.159392594,1.40717164,-0.341727007,2.108763709,-1.072211272,0.076195233,1.896957733,-0.984368642,1.354123762,1.130873363,0.683498969,0.540866836,0.738714387,0.727820151,-0.273315786,0.999065274,0.756739582,0.308441951,0,0,1,0,0,89,1,0
-0.418452842,-0.289667035,0.891883515,0.37056266,1.660271269,1.157373735,-0.315122019,0.680229066,-1.156777398,0.117053973,-0.071290897,-0.529421149,-0.723128973,-0.215192047,-0.247912515,1.381846106,0.537726231,0.538571354,0.824222727,0.236078897,-0.466820612,0.715888777,-1.114436895,-0.845407193,-0.601383225,0,0,0,1,0,90,1,0
-0.154040429,-1.079246083,0.035690604,-3.513605585,-0.422991632,-0.819450196,0.266966064,1.521257517,2.744631058,-0.906846619,0.084136968,0.751009958,0.261492843,0.6926735,-0.751566027,0.36506941,-0.120857157,-1.054253455,-0.025125244,-0.098160958,-2.447457921,1.642421606,-1.518790351,1.975656368,0.23672114,0,1,0,0,0,91,1,0
-0.894638211,1.832599804,0.218059361,-1.278295852,1.678844095,0.597273423,0.342676202,-0.913974782,-0.027571784,-0.232611687,-0.234283926,-1.706565152,1.370172051,1.105801441,-0.380856976,-0.479688321,-0.559375862,-0.573165268,0.689588815,-0.12717922,-0.509254953,-1.20596969,2.050898518,0.15445303,0.76978376,0,0,1,0,0,92,1,0
0.521593949,1.078582782,-0.220863747,0.450389215,0.810715149,-2.047213724,-0.191567803,2.099738088,-0.040181996,0.352131381,-1.650810393,0.970291704,0.197532037,-0.528677974,0.521605193,-0.199010306,-0.879426869,0.013127261,1.648581328,-0.059842437,0.128537703,-0.320302564,-0.190870995,0.353171487,-0.959070059,0,1,0,0,0,93,1,0
1.099783619,0.771593597,0.311261648,-1.081668762,1.101052704,-0.527690336,1.512584293,-0.023963376,-0.059821139,-0.383792354,-2.295758854,-0.225151872,-1.17950584,-0.663888861,-1.609099878,0.378110703,-0.113791586,-1.745154668,-0.136723285,2.122992053,-1.170598245,0.323575134,-0.325968677,-0.684568904,-1.507418726,0,1,0,0,0,94,1,0
1.300452189,0.006046216,-0.292746854,-0.222822103,0.079648693,-0.78795,-1.120001394,1.070114121,-0.571045647,-0.11503691,1.778439636,-0.517731045,-1.160057332,-0.150516184,-0.916647793,-0.506718562,-1.110637702,-1.73821306,0.179304412,-0.985491137,0.814839264,1.646662852,-0.252693031,2.085894314,0.2189081,0,0,0,0,1,95,1,0
1.179832823,-0.69227007,-0.945672277,-0.376230374,-0.600002052,-0.614843342,0.880399286,0.484852409,-3.298211652,-0.014609615,-0.228916643,2.268328678,-0.19864606,-0.942201867,0.965658076,-1.260194595,0.162309337,-0.57145077,-1.39244004,0.373508377,-1.597213276,-1.487397329,-0.497088716,-1.139399715,0.034762263,1,0,0,0,0,96,1,0
-1.973409351,-0.932522197,-1.640761429,-0.896614912,-1.783646201,-0.777213478,0.746037204,0.067469151,-0.947926203,0.056498719,2.333488987,-0.105028727,0.201215442,0.562621915,-1.243747191,0.539894521,1.590989916,0.86115742,-3.286437274,-0.513413125,-1.242684545,0.55996619,-1.239300835,-0.605044932,0.473817729,0,0,1,0,0,97,1,0
0.058370885,-1.048702064,-0.926897857,1.684805419,-0.83003949,1.188991094,1.745883533,1.815442381,-0.267828609,2.86344112,-0.729280624,1.405118781,0.442700417,0.289152055,1.368964578,-0.67226414,1.506073188,0.292563285,0.000131341,1.632783355,-2.154821708,0.343064244,0.019059424,-0.528493672,0.374124309,1,0,0,0,0,98,1,0
0.744003648,-0.587230315,0.613796171,-1.352898149,0.462906882,2.722773966,-0.258687465,-1.681447081,-1.348590298,-0.728780702,-0.167356059,0.150448025,-1.506158456,-0.487357042,-0.700749923,0.569314642,-0.964820956,0.665750029,-0.178750375,0.36363169,0.254944927,-0.857966171,1.295618427,-0.515418801,-0.961122997,0,0,0,0,1,99,1,0
0.551856385,0.896578149,-0.76849362,0.201844072,-0.638768974,-0.04958337,-0.752272128,-0.394110811,1.004557993,1.023073211,-0.438210416,1.282764175,0.654885903,-1.471478901,-2.86334072,0.922344984,-0.76973188,-0.657707884,-0.131954156,-0.404789797,-0.048517823,-1.467365677,-0.933996551,0.705290644,0.726103595,0,0,1,0,0,100,1,0
0.35885236,-0.127030516,-0.040682877,0.152787689,0.39765909,0.266308464,1.303903231,0.094253262,-1.22858671,0.003957776,-0.169990034,1.141180521,0.149047247,-1.447278105,-0.640742001,-1.162508429,0.079621574,0.781513227,-0.53216491,1.201847849,0.036692387,-1.163547597,-0.273102472,0.331661424,-0.331575211,0,0,1,0,0,101,1,0
0.728351568,0.785797431,-0.980048396,0.355884569,-1.359242487,1.899591025,-0.6092725,0.365805114,0.253665258,1.218066613,0.179717718,-0.982624046,0.340955954,0.849333516,-1.25474044,-1.383955146,-1.399154974,0.875414519,-1.025430989,0.827122435,0.684926917,-1.951977546,0.231008507,0.804018619,0.632520392,1,0,0,0,0,102,1,0
-1.170207048,0.39177289,0.747006923,0.29054647,-0.806544969,0.529243565,-0.399487892,-0.958209185,-0.094893988,-0.995442521,-0.312095548,0.245171202,0.255039,-0.442319163,-1.379630354,-0.008317772,-1.280692607,0.910922309,-0.224226704,1.757929644,0.571584149,2.911140242,-0.045957092,0.346037522,-1.127653956,0,1,0,0,0,103,1,0
-1.351970707,-0.250912616,-0.040192122,-0.764751235,-0.462043043,-0.59157425,0.347169108,1.70509173,-0.387893124,0.111960884,-0.9651631,-1.851438732,-0.720934741,-1.619545392,2.071674611,-1.328476516,-0.296735879,0.497185621,1.931631771,1.146301,0.287134695,0.392211732,0.592832452,0.722157996,-0.337448825,0,0,0,0,1,104,1,0
-0.558885954,-0.469122724,0.712253669,0.770094947,-0.431574653,-1.084105531,-0.820862467,0.54313492,-0.131092338,1.204120983,-0.073700439,0.954151441,-0.858058411,-0.811912947,0.478743858,-0.602537067,1.174527134,0.020514503,-0.131044351,0.761131937,1.04288569,0.09136304,-0.638604314,1.413181777,-0.267965301,0,0,0,0,1,105,1,0
-0.079146383,-0.7723015,0.698460934,0.656643622,0.283017088,-0.021227436,-2.131332528,-1.309898607,0.729086018,1.685655511,0.198063517,1.053499118,-1.244216022,0.327538356,-2.545313551,-0.159340726,1.005429923,-0.048816518,0.801008424,-0.462719921,-0.340166492,-0.389915356,1.791528551,0.766290282,-0.117236122,0,0,1,0,0,106,1,0
1.310241384,0.065604617,0.852968161,0.742149074,0.277169993,1.491936144,0.896890563,1.007459259,-0.662996838,-2.096361181,0.723651876,1.763852959,-0.447344643,-0.838409918,0.763139987,0.110606595,-0.379974219,-0.283020213,0.934060964,-0.639119721,0.969451827,-1.441390643,0.090422741,0.595729721,0.436122459,0,0,0,0,1,107,1,0
-0.16557955,-1.523293005,-0.009042216,-1.367431478,-3.882566254,0.47604438,0.075137344,-1.854675404,-0.923398825,0.194359854,-2.083824377,-0.962361737,1.653503106,0.892545584,0.854115139,-0.674164364,-1.415787227,-0.105539197,-0.096265583,-0.307013295,-0.171814642,-0.275334541,-0.086191151,1.87579648,0.413250581,1,0,0,0,0,108,1,0
-1.42360084,-1.163795891,-1.199618398,-1.456738544,-0.202703744,-0.016647246,-0.410756794,1.608626561,0.855166315,-1.217540667,-1.556243178,0.462270679,-2.537064222,2.206296565,0.425623322,1.364359729,1.81722414,0.450544865,-1.046341128,-1.591826508,1.142578486,0.63705007,-0.278557517,1.481996,-0.386112461,0,1,0,0,0,109,1,0
-0.638815108,0.1349541,-0.104220906,-0.270302374,0.813715494,-0.161293572,0.190114206,0.366967703,-0.013318335,0.118297777,0.115478699,0.111381395,0.346710063,1.476448537,-0.931379005,-1.388684282,0.448260074,0.194126222,-2.350575555,-0.647181086,-0.333459367,1.207265612,-1.334934756,-0.152564409,0.199386602,0,0,1,0,0,110,1,0
1.32285889,-1.289514983,-1.055091927,-2.017581044,0.602447995,0.415783662,0.042405456,0.100696179,-0.922290797,0.209155864,-0.736862292,-0.496088023,-0.492767105,-1.541442171,-0.126674184,-0.652527816,-1.029264217,-0.411978605,-0.822298788,0.101427122,1.479542108,-0.717557732,0.756586935,2.064970614,-1.47854439,0,0,0,0,1,111,1,0
1.454369839,0.081491831,-0.96561012,-2.188971331,0.224934746,0.638208508,0.668668325,0.503661288,1.154350253,-0.307845729,0.399293077,1.787269507,-1.829792404,-0.107683059,0.218125736,-0.342672784,0.441282614,-0.122350366,-0.156238579,1.520934321,0.721584501,-0.374178441,0.587851212,-0.242051908,1.828786274,0,1,0,0,0,112,1,0
0.31567437,-1.100000495,0.303187176,0.788672445,-0.0768924,1.807483311,-0.061855776,0.342784331,-0.016496076,0.997621834,-0.111169734,1.63017026,0.095520325,0.039959555,0.061931561,-0.667364599,-1.261869513,-0.405446643,0.581892603,-0.413949107,0.313755399,1.176675735,-1.25478282,1.082757902,-0.014169858,1,0,0,0,0,113,1,0
1.2211177,-0.865313704,-1.245982252,0.208081688,-0.465576252,-1.924217935,-0.143466794,-0.185612436,-0.263543612,-1.644103066,-0.099871411,-0.861623466,0.975575577,0.209738164,-2.28789138,-0.584985843,-1.927111947,0.27654598,0.111038692,-0.038002822,-1.076595969,0.829679982,0.997999983,0.64171511,0.637547036,0,0,1,0,0,114,1,0
-1.74317073,-1.077951878,-1.856986906,0.620391745,-0.331538766,-0.110865814,0.535531298,0.554214673,-1.102060841,-0.871796383,-1.044697331,-0.671263235,1.995446731,-1.743172111,0.521252263,-1.068139041,-0.676921038,0.234216465,-1.093174607,-1.645608633,-0.441074424,-0.945648837,-0.447533773,0.601998502,0.137153067,0,1,0,0,0,115,1,0
2.167791357,0.595908548,0.570267239,-0.867716202,1.178472782,-1.223914005,-1.231442314,-0.978732186,0.88073075,1.649455701,-1.292716423,0.339021502,-0.635216041,0.551320392,-0.855773596,1.699918999,0.36261414,1.100610264,-0.45078167,2.0423842,-0.818893507,1.296519027,0.500007927,0.00909502,-0.662101752,1,0,0,0,0,116,1,0
-0.273796562,-2.38337958,1.493743646,1.248841673,0.597346421,-1.112377244,0.559914322,-0.154338758,-0.281600139,-1.936237796,1.078107648,0.045913715,-0.777192395,-2.158066593,0.251123313,-0.185604897,-0.713393309,0.572245924,-1.490160257,0.802146686,-0.0165511,1.606732316,0.393007536,0.286207065,-0.030236901,1,0,0,0,0,117,1,0
1.711839147,-0.289327126,1.105880692,0.299187503,0.883529731,-0.886357379,0.357389603,-0.507434813,1.441216544,-0.455269882,0.342566701,-0.304985464,-1.116834373,-0.006564805,-0.70592183,0.910994864,0.038260473,-2.072691231,-0.33277327,0.841442199,0.084485194,1.039126378,0.946246708,0.462845414,-1.922036708,1,0,0,0,0,118,1,0
0.647473918,-0.820218868,1.610252881,-1.225220302,0.27703003,1.279113999,0.761044571,-0.457415798,-1.129786545,-1.115792904,-1.291395978,-0.288948826,-1.936010212,-0.02696362,-0.751788232,0.182959958,-0.152878137,-0.575144115,-1.072120078,0.382058787,0.275080402,-0.935596716,-1.515426443,-0.422567173,0.330403193,1,0,0,0,0,119,1,0
-0.655394598,-0.914851178,-1.211466611,0.55792662,0.050821325,0.218767008,0.322438229,1.084068876,-0.970934009,-0.636214528,0.932248011,0.684829347,0.053138865,-0.273631742,0.196246553,-0.064243781,0.061191931,1.189440776,0.745308737,-0.63501461,1.065823521,-1.75310403,0.407680593,-1.646598312,0.995537905,0,0,0,1,0,120,1,0
1.545672117,0.124829707,0.366581967,1.158882769,-0.383832885,-0.930163746,-0.523340657,0.643872762,2.038822348,-0.678016831,0.450020396,-0.398018837,-1.87530128,-0.055093011,-0.691057397,-0.214725697,0.896875624,-0.25299398,-1.467334193,-0.193012164,0.043365207,0.247997164,0.749193742,0.155047861,-1.507672026,0,1,0,0,0,121,1,0
-1.953336067,-0.403066482,1.577554138,-0.643502356,-0.311109321,-1.289855397,-0.78068416,1.338011682,0.956440002,-1.00078767,1.193815193,0.915069744,0.542946067,0.694728844,0.338682109,0.803013056,-0.47224451,0.423845124,0.225151645,0.795641069,-1.982910149,-0.324766884,-0.891516795,-1.564972043,-0.799329797,0,1,0,0,0,122,1,0
0.715200412,-1.014188602,0.556653051,-1.491228475,-0.966101485,0.288890055,1.057106091,1.197180878,-1.187105483,-1.886596259,0.753536373,-0.180421075,-0.122005754,-0.32287135,-0.171059359,1.3379413,0.214362827,2.168747959,0.346744872,0.362401185,-0.05825866,0.619444855,-1.834301529,-1.986516815,-0.395145364,0,0,0,1,0,123,1,0
0.690170298,-0.184400999,0.772255739,-1.539444998,-1.195835627,-0.896410375,0.152981637,0.867889671,0.437055077,0.166639294,0.938485499,-0.053803543,-0.477912821,0.558150508,2.053689735,-0.452247866,1.160216233,0.076251842,1.148439592,-1.284102255,2.009678849,0.603772046,-0.283738595,-0.531600951,0.936531362,1,0,0,0,0,124,1,0
-0.411275581,0.371423671,0.618474063,-0.012599746,-1.060415077,-0.258148057,0.891926078,-1.485604053,0.207913416,-0.654054246,0.296681684,1.067691212,-1.004442022,0.977919867,0.009027978,-0.211261193,0.596175465,-0.696511314,0.891790412,0.039209349,0.979286316,-0.439405744,1.476430135,-0.351836869,0.798400497,1,0,0,0,0,125,1,0
-1.66235783,1.818856895,-0.160973948,-0.51605721,-1.057607268,-0.13716554,0.267135764,-0.087684846,-0.667895533,0.754600528,-0.381228084,-1.898555792,-0.412372228,0.515251114,0.81947264,2.190698838,1.690058388,1.377205913,0.804996496,-2.336427295,-1.476111559,1.028190165,0.011865254,0.705350218,-0.822071427,0,0,0,1,0,126,1,0
0.514068558,-0.423985345,0.241109183,0.085005786,-0.535809944,-1.401711179,-0.843218679,0.232941956,0.71245834,1.540271412,2.466438941,0.706637573,1.068221791,-1.534801891,0.549753318,-1.354208611,0.431202686,0.070308467,0.080291998,-0.674735148,1.160343221,0.278702404,-2.790888695,-1.972210514,0.44880086,0,0,1,0,0,127,1,0
-0.439916097,-0.654461956,-0.331417891,-0.587910755,-0.464503887,0.387958135,0.210970214,0.121396997,1.949881114,0.623320453,-0.055856451,0.071389034,0.868265448,-0.964731929,0.889422996,0.986190815,-0.160024355,-1.559478764,-0.466068319,0.608925536,-1.28809096,0.034372237,-0.273059736,0.373764051,-0.080321944,1,0,0,0,0,128,1,0
1.469516625,0.45147798,0.640598096,0.077172138,-1.89727961,0.071542252,1.041518735,-0.35288692,0.025058172,-0.231898096,0.741689977,0.371802594,-0.322351315,0.729430404,0.576398617,-1.383138817,1.896133604,0.12748634,1.698030389,1.563871209,0.03368796,-0.863406497,1.194826276,-0.313715777,0.395471922,0,0,0,0,1,129,1,0
-0.655579974,0.263712432,-1.286245831,0.401667269,-1.296697114,2.292592837,0.432860414,0.789875287,-1.358254547,0.023682772,-1.026724829,1.30156462,0.529434494,-0.536321938,-0.591496218,-1.068861637,-0.843612865,-0.261000949,-0.641794609,-0.48679048,-1.6070205,-0.403136303,1.672513193,0.716611462,-0.542920551,0,1,0,0,0,130,1,0
0.044460032,0.821969166,0.075526939,-1.318520167,-0.999820251,-0.001770731,-0.453038256,1.242924959,0.878697403,-0.015983074,0.495645971,-1.10737673,-1.964337412,-0.605333581,-1.268353212,1.171215169,0.496386207,1.627699744,0.62183905,-1.143140076,-0.612789373,-0.31304743,-0.592107186,-0.116033013,0.851223965,0,0,0,1,0,131,1,0
-0.756294835,0.711705017,0.96857502,2.291735047,0.21125327,0.242715301,1.446048709,0.260738455,-0.369985267,1.152081357,0.505333877,0.851612584,-0.964166966,0.272546901,1.202571051,0.044399137,-0.326291577,1.01605612,-1.326751466,-0.401112411,0.463797171,-1.232469135,-0.124029758,1.451385,0.163893081,0,0,0,1,0,132,1,0
-0.012052452,0.670523989,-0.336783443,0.495040099,0.166960107,-0.729850497,0.306987408,-1.590965693,0.742455934,-0.013368353,0.548052314,-0.759631301,-0.467383048,-0.103365724,2.215467219,-0.364465637,-2.548629445,-0.842009984,-0.952465238,2.119560397,-2.035189136,1.958527104,-0.214971746,0.307882726,0.619321821,0,0,1,0,0,133,1,0
0.364547687,0.951837804,1.45850057,-0.93110621,0.294374477,0.524870125,0.659832621,0.26673116,1.604757226,-0.775844885,0.82226201,0.503720567,1.591823892,-0.377809303,0.110465222,0.705445142,1.186768741,0.117007087,0.142555314,1.042182529,0.433545755,1.082528629,0.028494722,0.52458839,0.585990718,0,0,1,0,0,134,1,0
0.767842261,-0.106550661,-0.254672683,-1.175791061,1.687644294,0.362169709,-0.229364579,-0.587187008,0.17877284,0.826342199,0.577269556,-2.205343892,-1.162774233,1.113976826,-0.90389316,1.065061379,0.48473474,-0.274292314,0.714752626,0.490891765,-1.645940204,-0.543383491,-0.556177596,0.435408194,-0.12800037,0,0,1,0,0,135,1,0
-0.091765401,-0.596918438,0.605906539,0.662102125,1.464310895,-0.739921923,0.50193146,2.578203552,-0.338443019,1.60596866,-1.121134158,0.527982254,-1.234879932,-1.0238317,-1.495012305,1.004477878,0.000490368,0.156080943,0.757181139,-0.108954532,-2.348117883,0.857573473,-0.763765332,0.799434532,0.194453009,0,0,0,1,0,136,1,0
-1.08530253,-2.661681308,0.019053378,-0.979287384,-1.629971753,-0.256279551,-0.749360835,0.148684493,-0.535109282,0.659979196,0.542034278,0.163446292,0.636532431,0.615327279,-0.338566725,0.41886917,0.253224645,1.097098126,0.023614474,0.176574107,-0.198349681,-0.060517641,-1.550404556,-0.990586213,0.640432517,1,0,0,0,0,137,1,0
-0.069564227,-0.434795469,-0.381392575,-0.700831849,0.191773605,1.624312605,-0.566977928,0.279291096,-0.116980414,-0.51398256,0.112658021,0.205787771,1.801343954,0.179991158,0.05721322,1.190477531,1.171661476,0.7297518,0.280975472,-0.308483884,0.163852934,-0.898011401,-0.936301264,1.3706688,-0.541893304,0,1,0,0,0,138,1,0
